cate1,cate2,cate3,width,weight,height,file_name,fruit_name
감귤,한라봉,상,9,350,8.8,mandarine_hallabong_M_55-20_5DI90.png,mandarine_hallabong
감귤,한라봉,상,9.3,395,10.1,mandarine_hallabong_M_52-7_2FR45.png,mandarine_hallabong
감귤,한라봉,상,8.8,345,9.2,mandarine_hallabong_M_65-35_5DI90.png,mandarine_hallabong
감귤,한라봉,상,9.1,345,9,mandarine_hallabong_M_39-3_3FR90.png,mandarine_hallabong
감귤,한라봉,상,9,370,10.4,mandarine_hallabong_M_42-24_4DI45.png,mandarine_hallabong
감귤,한라봉,상,9,370,9.3,mandarine_hallabong_M_50-7_2FR45.png,mandarine_hallabong
감귤,한라봉,상,9.8,420,9.7,mandarine_hallabong_M_51-2_2FR45.png,mandarine_hallabong
감귤,한라봉,상,9.1,345,9,mandarine_hallabong_M_39-24_4DI45.png,mandarine_hallabong
감귤,한라봉,상,9.6,390,9,mandarine_hallabong_M_110-21_1TOP.png,mandarine_hallabong
감귤,한라봉,상,9.5,345,9,mandarine_hallabong_M_104-29_4DI45.png,mandarine_hallabong
감귤,한라봉,상,9,375,10.7,mandarine_hallabong_M_101-37_2FR45.png,mandarine_hallabong
감귤,한라봉,상,9,355,9.6,mandarine_hallabong_M_106-5_5DI90.png,mandarine_hallabong
감귤,한라봉,상,9.1,370,10,mandarine_hallabong_M_108-40_5DI90.png,mandarine_hallabong
